HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 13:21
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,124.739998,
Calibration Factor, 0.155414,0.130733,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
433.0,66.089828,-0.155326,123.259855,-26.569836,,,,,
434.0,65.963942,-0.143144,122.942175,-27.023299,,,,,
435.0,65.963942,-0.176646,123.048068,-27.092471,,,,,
436.0,65.963942,-0.161418,123.048068,-26.815782,,,,,
437.0,65.838057,-0.237558,123.259855,-26.236784,,,,,
438.0,65.963942,-0.264968,123.259855,-25.565557,,,,,
439.0,65.963942,-0.243649,123.259855,-24.814910,,,,,
440.0,65.963942,-0.219284,122.942175,-24.071949,,,,,
441.0,65.963942,-0.240604,122.518602,-23.336673,,,,,
442.0,65.963942,-0.261923,121.989135,-22.685941,,,,,
443.0,66.089828,-0.188828,121.353775,-22.114630,,,,,
444.0,65.963942,-0.161418,120.824308,-21.494641,,,,,
445.0,65.963942,-0.130961,120.400735,-20.900272,,,,,
446.0,65.963942,-0.097460,120.188948,-20.295655,,,,,
447.0,65.963942,-0.060912,120.294841,-19.573189,,,,,
448.0,65.963942,-0.070049,120.083055,-18.863533,,,,,
449.0,65.963942,-0.030456,119.977161,-18.176934,,,,,
450.0,65.963942,0.012182,119.765375,-17.646614,,,,,
451.0,65.963942,0.009137,119.553588,-17.205961,,,,,
452.0,65.963942,0.006091,119.130015,-16.860099,,,,,
453.0,65.963942,0.003046,118.600548,-16.647459,,,,,
454.0,65.963942,0.000000,118.176974,-16.486057,,,,,
455.0,65.963942,-0.003046,117.859294,-16.334903,,,,,
456.0,65.963942,-0.006091,117.329828,-16.311845,,,,,
457.0,65.838057,-0.054821,117.329828,-16.181186,,,,,
458.0,65.963942,-0.054821,117.329828,-15.991603,,,,,
459.0,66.089828,-0.009137,117.012148,-15.909621,,,,,
460.0,65.963942,-0.012182,116.800361,-15.901935,,,,,
461.0,66.089828,0.030456,116.376788,-15.889126,,,,,
462.0,65.963942,0.024365,116.376788,-15.955736,,,,,
463.0,65.963942,0.018274,115.953214,-16.191434,,,,,
464.0,66.089828,0.106596,115.211961,-16.673078,,,,,
465.0,65.963942,0.100505,115.000174,-17.159846,,,,,
466.0,65.963942,0.094414,114.470707,-17.605623,,,,,
467.0,66.089828,0.134007,113.941241,-18.036028,,,,,
468.0,65.963942,0.076140,113.623561,-18.279412,,,,,
469.0,65.963942,0.063958,113.623561,-18.289660,,,,,
470.0,65.963942,0.051775,113.411774,-18.143629,,,,,
471.0,65.963942,0.039593,113.411774,-17.882312,,,,,
472.0,65.963942,0.027411,113.517667,-17.515955,,,,,
473.0,65.963942,0.015228,113.411774,-17.175218,,,,,
474.0,65.963942,0.051775,113.199987,-16.949767,,,,,
475.0,65.963942,0.042639,112.988200,-16.808861,,,,,
476.0,65.963942,0.033502,112.670520,-16.757622,,,,,
477.0,65.963942,0.024365,112.035160,-16.831918,,,,,
478.0,65.963942,0.015228,111.505694,-16.860099,,,,,
479.0,65.838057,-0.039593,111.293907,-16.834480,,,,,
480.0,65.838057,-0.091368,111.188014,-16.675640,,,,,
481.0,65.963942,-0.094414,111.188014,-16.386141,,,,,
482.0,65.963942,-0.097460,111.188014,-15.971108,,,,,
483.0,65.838057,-0.146189,111.082120,-15.556074,,,,,
484.0,65.838057,-0.191874,110.764440,-15.266575,,,,,
485.0,65.838057,-0.234512,110.340867,-15.105173,,,,,
486.0,65.838057,-0.274105,109.917293,-15.030877,,,,,
487.0,65.838057,-0.310653,109.493720,-15.123107,,,,,
488.0,65.963942,-0.347200,109.176040,-15.141041,,,,,
489.0,65.838057,-0.383747,108.964253,-15.038563,,,,,
490.0,65.963942,-0.322835,108.540680,-15.010382,,,,,
491.0,65.963942,-0.307607,108.434787,-14.897657,,,,,
492.0,65.838057,-0.289333,108.328893,-14.784931,,,,,
493.0,65.963942,-0.268014,108.328893,-14.477499,,,,,
494.0,65.838057,-0.292379,108.223000,-14.177753,,,,,
495.0,65.838057,-0.264968,107.905320,-14.093209,,,,,
496.0,65.838057,-0.280197,107.693533,-13.990731,,,,,
497.0,65.963942,-0.246695,107.164066,-14.108580,,,,,
498.0,65.963942,-0.164463,106.846386,-14.369898,,,,,
499.0,65.838057,-0.173600,106.316920,-14.774684,,,,,
500.0,65.838057,-0.179691,105.787453,-15.194841,,,,,
501.0,65.838057,-0.182737,105.469773,-15.622684,,,,,
502.0,65.838057,-0.182737,105.363880,-15.896812,,,,,
503.0,65.838057,-0.179691,105.469773,-15.896812,,,,,
504.0,65.838057,-0.173600,105.257986,-15.819954,,,,,
505.0,65.963942,-0.118779,105.046199,-15.704666,,,,,
506.0,65.963942,-0.063958,104.834413,-15.550950,,,,,
507.0,65.963942,-0.009137,104.516733,-15.438225,,,,,
508.0,65.838057,-0.000000,104.093159,-15.527893,,,,,
509.0,65.963942,0.057867,103.563693,-15.822515,,,,,
510.0,65.838057,0.021319,103.034226,-16.199120,,,,,
511.0,65.838057,-0.015228,102.610653,-16.570601,,,,,
512.0,65.838057,-0.003046,102.292972,-16.849852,,,,,
513.0,65.963942,0.057867,102.187079,-16.952329,,,,,
514.0,65.838057,0.024365,102.187079,-16.878033,,,,,
515.0,65.963942,0.036547,102.187079,-16.711507,,,,,
516.0,65.963942,0.045684,101.975292,-16.578286,,,,,
517.0,65.838057,0.006091,101.657612,-16.521924,,,,,
518.0,65.712171,-0.079186,101.339932,-16.544981,,,,,
519.0,65.838057,-0.067004,100.704572,-16.724317,,,,,
520.0,65.838057,-0.100505,100.175106,-16.972825,,,,,
521.0,65.838057,-0.085277,99.751532,-17.326372,,,,,
522.0,65.838057,-0.067004,99.433852,-17.623556,,,,,
523.0,65.838057,-0.094414,98.798492,-17.974542,,,,,
524.0,65.838057,-0.073095,98.586705,-18.171811,,,,,
525.0,65.838057,-0.097460,98.374919,-18.251231,,,,,
526.0,65.838057,-0.121825,98.163132,-18.292222,,,,,
527.0,65.963942,-0.100505,97.845452,-18.294783,,,,,
528.0,65.838057,-0.079186,97.104199,-18.533044,,,,,
529.0,65.838057,-0.054821,96.998305,-18.689322,,,,,
530.0,65.712171,-0.121825,96.257052,-19.081298,,,,,
531.0,65.712171,-0.185782,95.621692,-19.665419,,,,,
532.0,65.838057,-0.201011,95.198118,-20.280284,,,,,
533.0,65.712171,-0.261923,94.774545,-20.841348,,,,,
534.0,65.838057,-0.274105,94.456865,-21.220514,,,,,
535.0,65.838057,-0.286288,94.456865,-21.415221,,,,,
536.0,65.712171,-0.295425,94.350972,-21.469022,,,,,
537.0,65.838057,-0.252786,93.821505,-21.538194,,,,,
538.0,65.838057,-0.207102,93.503825,-21.579185,,,,,
539.0,65.838057,-0.207102,93.503825,-21.517699,,,,,
540.0,65.712171,-0.204056,93.186145,-21.520261,,,,,
541.0,65.838057,-0.197965,92.974358,-21.553566,,,,,
542.0,65.838057,-0.191874,92.550785,-21.661167,,,,,
543.0,65.838057,-0.185782,92.021318,-21.840503,,,,,
544.0,65.838057,-0.130961,91.491851,-22.004466,,,,,
545.0,65.838057,-0.121825,90.962384,-22.101820,,,,,
546.0,65.838057,-0.063958,90.750598,-22.004466,,,,,
547.0,65.838057,-0.003046,90.432918,-21.827693,,,,,
548.0,65.838057,0.012182,90.221131,-21.571499,,,,,
549.0,65.838057,-0.021319,90.221131,-21.161590,,,,,
550.0,65.838057,-0.009137,90.115238,-20.767052,,,,,
551.0,65.838057,0.003046,90.009344,-20.359704,,,,,
552.0,65.838057,0.015228,89.373984,-20.100948,,,,,
553.0,65.838057,0.027411,88.844518,-19.906241,,,,,
554.0,65.838057,0.039593,88.420944,-19.855002,,,,,
555.0,65.712171,0.006091,87.997371,-19.788392,,,,,
556.0,65.712171,-0.024365,87.785584,-19.624428,,,,,
557.0,65.838057,-0.006091,87.467904,-19.401540,,,,,
558.0,65.838057,0.060912,87.467904,-19.042869,,,,,
559.0,65.838057,0.082232,87.573797,-18.681636,,,,,
560.0,65.838057,0.103551,87.573797,-18.130820,,,,,
561.0,65.838057,0.076140,87.362011,-17.715786,,,,,
562.0,65.838057,0.045684,87.150224,-17.408354,,,,,
563.0,65.838057,0.060912,86.726651,-17.213647,,,,,
564.0,65.838057,0.027411,86.197184,-17.170094,,,,,
565.0,65.712171,-0.006091,85.773611,-17.195713,,,,,
566.0,65.838057,0.009137,85.350037,-17.164970,,,,,
567.0,65.838057,-0.024365,85.138250,-17.031749,,,,,
568.0,65.838057,-0.012182,84.820570,-16.995882,,,,,
569.0,65.838057,-0.000000,84.608784,-16.942081,,,,,
570.0,65.838057,0.012182,84.608784,-16.673078,,,,,
571.0,65.712171,-0.070049,84.608784,-16.311845,,,,,
572.0,65.712171,-0.103551,84.502890,-15.863506,,,,,
573.0,65.712171,-0.134007,84.502890,-15.374177,,,,,
574.0,65.838057,-0.115733,84.185210,-15.010382,,,,,
575.0,65.712171,-0.143144,83.761637,-14.815675,,,,,
576.0,65.838057,-0.121825,83.232170,-14.831046,,,,,
577.0,65.838057,-0.100505,82.808597,-14.895095,,,,,
578.0,65.712171,-0.124870,82.385023,-15.043687,,,,,
579.0,65.838057,-0.100505,82.173237,-15.156412,,,,,
580.0,65.712171,-0.121825,82.067343,-15.112859,,,,,
581.0,65.838057,-0.094414,82.173237,-14.874599,,,,,
582.0,65.712171,-0.112688,82.385023,-14.408327,,,,,
583.0,65.838057,-0.082232,82.490917,-13.965112,,,,,
584.0,65.838057,-0.051775,82.385023,-13.598755,,,,,
585.0,65.838057,-0.021319,82.279130,-13.278513,,,,,
586.0,65.712171,-0.085277,82.067343,-13.050501,,,,,
587.0,65.838057,-0.103551,81.749663,-12.876289,,,,,
588.0,65.838057,-0.076140,81.326090,-12.832736,,,,,
589.0,65.838057,-0.048730,80.902517,-12.794307,,,,,
590.0,65.712171,-0.067004,80.690730,-12.632905,,,,,
591.0,65.712171,-0.082232,80.373050,-12.420265,,,,,
592.0,65.712171,-0.094414,80.373050,-12.115394,,,,,
593.0,65.838057,-0.057867,80.478943,-11.684989,,,,,
594.0,65.712171,-0.067004,80.584837,-11.218717,,,,,
595.0,65.712171,-0.073095,80.373050,-10.885665,,,,,
596.0,65.838057,-0.079186,80.373050,-10.575671,,,,,
597.0,65.712171,-0.085277,80.161263,-10.375840,,,,,
598.0,65.712171,-0.088323,79.843583,-10.247743,,,,,
599.0,65.712171,-0.088323,79.314116,-10.306668,,,,,
600.0,65.712171,-0.085277,78.996436,-10.429641,,,,,
601.0,65.712171,-0.079186,78.996436,-10.416831,,,,,
602.0,65.712171,-0.118779,78.361076,-10.498813,,,,,
603.0,65.712171,-0.158372,78.255183,-10.509061,,,,,
604.0,65.712171,-0.197965,78.466970,-10.291296,,,,,
605.0,65.712171,-0.188828,78.572863,-10.012045,,,,,
606.0,65.712171,-0.225375,78.255183,-9.876262,,,,,
607.0,65.712171,-0.213193,77.937503,-9.927501,,,,,
608.0,65.712171,-0.197965,78.043396,-9.976178,,,,,
609.0,65.712171,-0.228421,77.619823,-10.227248,,,,,
610.0,65.712171,-0.210147,77.619823,-10.445012,,,,,
611.0,65.712171,-0.237558,77.302143,-10.708892,,,,,
612.0,65.712171,-0.216239,76.666783,-11.047067,,,,,
613.0,65.712171,-0.240604,76.349103,-11.285327,,,,,
614.0,65.712171,-0.216239,76.031423,-11.451853,,,,,
615.0,65.712171,-0.188828,75.819636,-11.579950,,,,,
616.0,65.712171,-0.158372,75.819636,-11.590198,,,,,
617.0,65.838057,-0.127916,75.819636,-11.526149,,,,,
618.0,65.586286,-0.143144,75.925529,-11.395490,,,,,
619.0,65.712171,-0.106596,75.925529,-11.287889,,,,,
620.0,65.712171,-0.067004,75.713743,-11.290451,,,,,
621.0,65.712171,-0.073095,75.607849,-11.287889,,,,,
622.0,65.712171,-0.079186,75.184276,-11.439043,,,,,
623.0,65.712171,-0.085277,74.654809,-11.656808,,,,,
624.0,65.838057,0.003046,74.337129,-11.810524,,,,,
625.0,65.712171,-0.003046,74.443023,-11.736228,,,,,
626.0,65.712171,-0.009137,74.337129,-11.633750,,,,,
627.0,65.712171,0.033502,74.337129,-11.385243,,,,,
628.0,65.712171,0.030456,74.337129,-11.072686,,,,,
629.0,65.712171,0.027411,74.125342,-10.819055,,,,,
630.0,65.586286,-0.021319,74.019449,-10.670463,,,,,
631.0,65.586286,-0.067004,73.595876,-10.670463,,,,,
632.0,65.712171,-0.063958,73.066409,-10.731949,,,,,
633.0,65.712171,-0.060912,72.748729,-11.011200,,,,,
634.0,65.712171,-0.057867,72.536942,-11.272517,,,,,
635.0,65.838057,-0.009137,72.431049,-11.351937,,,,,
636.0,65.838057,0.036547,72.113369,-11.359623,,,,,
637.0,65.712171,0.033502,72.219262,-11.295575,,,,,
638.0,65.838057,0.076140,72.325156,-11.170040,,,,,
639.0,65.712171,0.070049,72.431049,-10.829303,,,,,
640.0,65.712171,0.063958,72.325156,-10.555175,,,,,
641.0,65.712171,0.057867,72.325156,-10.152952,,,,,
642.0,65.712171,0.051775,71.901582,-9.899320,,,,,
643.0,65.712171,0.045684,71.478009,-9.914692,,,,,
644.0,65.712171,0.039593,71.372115,-9.965930,,,,,
645.0,65.712171,0.033502,71.160329,-10.096589,,,,,
646.0,65.712171,0.027411,70.948542,-10.268239,,,,,
647.0,65.712171,0.021319,70.736755,-10.398897,,,,,
648.0,65.712171,0.063958,70.842649,-10.368154,,,,,
649.0,65.712171,0.012182,70.948542,-10.137580,,,,,
650.0,65.712171,0.006091,71.054435,-9.748166,,,,,
651.0,65.712171,-0.000000,70.948542,-9.361313,,,,,
652.0,65.712171,-0.006091,70.736755,-8.977023,,,,,
653.0,65.712171,-0.012182,70.524969,-8.715706,,,,,
654.0,65.712171,-0.018274,70.101395,-8.700334,,,,,
655.0,65.712171,0.024365,69.889609,-8.774630,,,,,
656.0,65.586286,-0.024365,69.466035,-8.854050,,,,,
657.0,65.712171,-0.024365,69.254249,-8.930908,,,,,
658.0,65.712171,-0.024365,68.936569,-9.000080,,,,,
659.0,65.712171,-0.024365,68.936569,-8.938594,,,,,
660.0,65.712171,-0.024365,69.254249,-8.713144,,,,,
661.0,65.712171,-0.073095,69.254249,-8.410835,,,,,
662.0,65.712171,-0.124870,69.254249,-8.157204,,,,,
663.0,65.838057,-0.085277,69.148355,-8.041916,,,,,
664.0,65.712171,-0.094414,68.830675,-8.070098,,,,,
665.0,65.838057,-0.057867,68.724782,-8.123898,,,,,
666.0,65.838057,0.024365,68.301208,-8.280176,,,,,
667.0,65.712171,0.060912,67.771742,-8.651657,,,,,
668.0,65.712171,0.051775,67.877635,-8.838678,,,,,
669.0,65.712171,0.091368,67.348168,-9.071815,,,,,
670.0,65.712171,0.085277,67.348168,-9.143549,,,,,
671.0,65.712171,0.079186,67.454062,-9.094872,,,,,
672.0,65.712171,0.073095,67.454062,-8.928346,,,,,
673.0,65.712171,0.067004,67.454062,-8.807935,,,,,
674.0,65.586286,0.015228,67.136382,-8.859174,,,,,
675.0,65.712171,0.012182,67.136382,-8.846364,,,,,
676.0,65.586286,-0.036547,66.818702,-8.928346,,,,,
677.0,65.586286,-0.082232,66.289235,-9.179416,,,,,
678.0,65.712171,-0.079186,65.865661,-9.553459,,,,,
679.0,65.712171,-0.076140,65.547981,-9.883948,,,,,
680.0,65.586286,-0.118779,65.442088,-10.083779,,,,,
681.0,65.712171,-0.112688,65.336195,-10.147828,,,,,
682.0,65.712171,-0.106596,65.018515,-10.229810,,,,,
683.0,65.712171,-0.100505,65.018515,-10.250305,,,,,
684.0,65.712171,-0.094414,64.912621,-10.252867,,,,,
685.0,65.586286,-0.134007,65.018515,-10.245181,,,,,
686.0,65.838057,-0.079186,65.230301,-10.119646,,,,,
687.0,65.712171,-0.121825,65.230301,-10.045350,,,,,
688.0,65.712171,-0.118779,65.124408,-9.988988,,,,,
689.0,65.586286,-0.161418,64.700835,-10.109399,,,,,
690.0,65.712171,-0.155326,64.277261,-10.281048,,,,,
691.0,65.712171,-0.149235,64.065475,-10.293858,,,,,
692.0,65.712171,-0.143144,63.853688,-10.257991,,,,,
693.0,65.712171,-0.137053,63.747795,-10.129894,,,,,
694.0,65.712171,-0.082232,63.747795,-9.909568,,,,,
695.0,65.712171,-0.073095,63.853688,-9.643126,,,,,
696.0,65.712171,-0.015228,64.277261,-9.143549,,,,,
697.0,65.586286,-0.000000,64.065475,-8.777192,,,,,
698.0,65.712171,0.018274,63.853688,-8.590171,,,,,
699.0,65.586286,-0.009137,63.430115,-8.421083,,,,,
700.0,65.712171,0.012182,63.218328,-8.426207,,,,,
701.0,65.712171,0.033502,63.006541,-8.408273,,,,,
702.0,65.712171,0.054821,62.900648,-8.282738,,,,,
703.0,65.586286,0.030456,63.006541,-8.008611,,,,,
704.0,65.712171,0.054821,63.006541,-7.626883,,,,,
705.0,65.712171,0.030456,63.112434,-7.222097,,,,,
706.0,65.712171,0.051775,63.006541,-6.758387,,,,,
707.0,65.712171,0.024365,63.112434,-6.279305,,,,,
708.0,65.712171,-0.006091,63.112434,-5.915510,,,,,
709.0,65.712171,0.009137,62.794754,-5.754108,,,,,
710.0,65.712171,0.024365,62.582968,-5.718241,,,,,
711.0,65.712171,-0.009137,62.582968,-5.651630,,,,,
712.0,65.712171,0.003046,62.582968,-5.556839,,,,,
713.0,65.712171,0.015228,62.688861,-5.479981,,,,,
714.0,65.712171,0.027411,62.688861,-5.346760,,,,,
715.0,65.712171,0.039593,63.006541,-5.082881,,,,,
716.0,65.712171,0.003046,63.112434,-4.693466,,,,,
717.0,65.712171,0.060912,63.112434,-4.175955,,,,,
718.0,65.712171,0.073095,64.594941,-3.069199,,,,,
719.0,65.712171,0.085277,65.653875,-1.603772,,,,,
720.0,65.586286,0.003046,66.501022,-0.007686,,,,,
721.0,65.586286,-0.030456,66.501022,1.380883,,,,,
722.0,65.586286,-0.060912,66.606915,2.672099,,,,,
723.0,65.586286,-0.088323,66.924595,3.935133,,,,,
724.0,65.712171,-0.067004,66.924595,5.082881,,,,,
725.0,65.712171,-0.045684,66.818702,6.115341,,,,,
726.0,65.712171,-0.024365,67.136382,7.229783,,,,,
727.0,65.586286,-0.048730,67.559955,8.582485,,,,,
728.0,65.586286,-0.118779,67.771742,9.850643,,,,,
729.0,65.586286,-0.140098,67.665848,10.908723,,,,,
730.0,65.712171,-0.161418,67.242275,11.556892,,,,,
731.0,65.712171,-0.137053,67.136382,11.992421,,,,,
732.0,65.586286,-0.158372,67.136382,12.251177,,,,,
733.0,65.712171,-0.130961,67.348168,12.445884,,,,,
734.0,65.586286,-0.197965,66.712808,12.343407,,,,,
735.0,65.712171,-0.170554,66.712808,12.151261,,,,,
736.0,65.586286,-0.188828,66.606915,11.872010,,,,,
737.0,65.586286,-0.204056,66.924595,11.582512,,,,,
738.0,65.586286,-0.216239,67.030488,11.277641,,,,,
739.0,65.586286,-0.225375,67.136382,10.916408,,,,,
740.0,65.586286,-0.231467,67.030488,10.296420,,,,,
741.0,65.712171,-0.188828,67.030488,9.491972,,,,,
742.0,65.586286,-0.191874,66.606915,8.426207,,,,,
743.0,65.586286,-0.191874,66.501022,7.224659,,,,,
744.0,65.586286,-0.188828,66.077448,5.815594,,,,,
745.0,65.712171,-0.137053,65.865661,4.247690,,,,,
746.0,65.712171,-0.085277,65.547981,2.610613,,,,,
747.0,65.712171,-0.033502,65.442088,0.914611,,,,,
748.0,65.586286,-0.027411,65.759768,-0.722466,,,,,
749.0,65.586286,-0.018274,65.865661,-1.811289,,,,,
750.0,65.586286,-0.006091,65.865661,-2.520945,,,,,
751.0,65.586286,-0.039593,65.653875,-2.984655,,,,,
752.0,65.586286,-0.073095,65.230301,-3.581586,,,,,
753.0,65.586286,-0.106596,65.442088,-4.029925,,,,,
754.0,65.586286,-0.140098,65.230301,-4.403968,,,,,
755.0,65.712171,-0.079186,64.806728,-4.890735,,,,,
756.0,65.586286,-0.063958,64.383155,-5.520972,,,,,
757.0,65.712171,0.000000,63.959581,-6.123027,,,,,
758.0,65.712171,0.015228,63.324221,-6.714834,,,,,
759.0,65.586286,-0.018274,63.218328,-7.160611,,,,,
760.0,65.712171,-0.006091,63.112434,-7.575644,,,,,
761.0,65.712171,0.051775,63.324221,-7.967620,,,,,
762.0,65.586286,0.063958,63.430115,-8.267367,,,,,
763.0,65.712171,0.076140,63.324221,-8.515875,,,,,
764.0,65.712171,0.134007,63.324221,-8.590171,,,,,
765.0,65.712171,0.143144,63.112434,-8.889917,,,,,
766.0,65.712171,0.197965,62.688861,-9.256274,,,,,
767.0,65.712171,0.204056,62.265288,-9.719984,,,,,
768.0,65.712171,0.207102,61.947608,-10.070970,,,,,
769.0,65.712171,0.207102,61.629928,-10.375840,,,,,
770.0,65.712171,0.204056,61.735821,-10.470632,,,,,
771.0,65.586286,0.152281,61.735821,-10.475755,,,,,
772.0,65.586286,0.149235,61.735821,-10.352783,,,,,
773.0,65.586286,0.100505,61.629928,-10.304106,,,,,
774.0,65.586286,0.051775,61.524034,-10.214438,,,,,
775.0,65.586286,0.003046,61.206354,-10.283610,,,,,
776.0,65.586286,0.003046,60.782781,-10.470632,,,,,
777.0,65.586286,0.006091,60.465101,-10.772940,,,,,
778.0,65.586286,0.012182,60.041527,-11.146983,,,,,
779.0,65.586286,-0.027411,59.723847,-11.382681,,,,,
780.0,65.712171,-0.021319,59.300274,-11.585074,,,,,
781.0,65.586286,-0.063958,59.406167,-11.590198,Stop,All,Stop,Stopped at:13:34:07,

End Of File
Checksum, 1004526518
